,Temperoculture,NGA,Original_culture_name,Period_start,Period_end,Polity_population,Polity_territory,Population_of_the_largest_settlement,Administrative_levels,Military_levels,Religious_levels,Settlement_hierarchy,Largest_communication_distance,Occupational_complexity,Professional_lawyers,Professional_military_officers,Professional_priesthood,Professional_soldiers,Bureaucracy_examination_system,Bureaucracy_merit_promotion,Bureaucracy_source_of_support,Fulltime_bureaucrats,Courts,Formal_legal_code,Judges,Bridges,Burial_site,Canals,Ceremonial_site,Communal_buildings,Drinking_water_supply_systems,Enclosures,Entertainment_buildings,Food_storage_sites,Irrigation_systems,Knowledge/information_buildings,Markets,Mines_or_quarries,Monumental_building_cost,Monumental_building_extent,Monumental_building_height,Ports,Roads,Special_purpose_house,Special_purpose_sites,Specialized_government_buildings,Symbolic_buildings,Trading_emporia,Utilitarian_public_buildings,Other_polity-owned_site,Calendar,Fiction,Geometrical_measurements,History,Lists_tables_and_classifications,Measurement_of_area,Measurement_of_time,Measurement_of_length,Measurement_of_volume,Measurement_of_weight,Mnemonic_devices,Nonphonetic_writing,Phonetic_alphabetic_writing,Philosophy,Practical_literature,Religious_literature,Sacred_texts,Scientific_literature,Script,Nonwritten_records,Written_records,Articles,Debt_and_credit_structures,Foreign_coins,Indigenous_coins,Paper_currency,Precious_metals,Store_of_wealth,Tokens,Fastest_individual_communication,General_postal_service,Postal_stations,Couriers,Peak_date,UTM_zone,Region,Capital,Degree_of_centralization,Language,Linguistic_family,Preceding_(quasi)polity,Relationship_to_preceding_(quasi)polity,Succeeding_(quasi)polity,Supracultural_entity,Scale_of_supracultural_interaction,Suprapolity_relations,High_gods_(creator_gods),Supernatural_enforcement_of_fairness,Supernatural_enforcement_of_human_reciprocity,Supernatural_enforcement_of_ingroup_loyalty,Name_of_official_cult,Largest_scale_ritual_name,Largest_scale_collective_ritual_of_the_official_cult_frequency_for_the_audience,Largest_scale_ritual_frequency_for_ritual_specialist,Largest_scale_ritual_frequency_per_participant,Most_dysphoric_ritual_name,Most_dysphoric_ritual_frequency_for_audience,Most_dysphoric_ritual_frequency_for_ritual_specialist,Most_dysphoric_ritual_frequency_per_participant,Most_euphoric_ritual_name,Most_euphoric_ritual_frequency_for_audience,Most_euphoric_ritual_frequency_for_ritual_specialist,Most_euphoric_ritual_frequency_per_participant,Most_frequent_ritual_name,Most_frequent_ritual_frequency_for_audience,Most_frequent_ritual_frequency_for_ritual_specialist,Most_frequent_ritual_frequency_per_participant,Most_widespread_ritual_name,Most_widespread_ritual_frequency_for_audience,Most_widespread_ritual_frequency_for_ritual_specialist,Most_widespread_ritual_frequency_per_participant,Name_of_other_significant_religious_or_ideological_systems,CC_PolPop,CC_PolTerr,CC_CapPop,CC_Hier,CC_Govt,CC_Infra,CC_Writing,CC_Texts,CC_Money,BasePolity,Percent_CCs_imputed,CCs_imputed,CC_PolPop_Regression_x0,CC_PolPop_Regression_x1,CC_PolPop_Regression_x2,CC_PolTerr_Regression_x0,CC_PolTerr_Regression_x1,CC_PolTerr_Regression_x2,CC_CapPop_Regression_x0,CC_CapPop_Regression_x1,CC_CapPop_Regression_x2,CC_Hier_Regression_x0,CC_Hier_Regression_x1,CC_Hier_Regression_x2,CC_Govt_Regression_x0,CC_Govt_Regression_x1,CC_Govt_Regression_x2,CC_Infra_Regression_x0,CC_Infra_Regression_x1,CC_Infra_Regression_x2,CC_Writing_Regression_x0,CC_Writing_Regression_x1,CC_Writing_Regression_x2
18,AfHepht+600,"['Kachi Plain', 'Sogdiana']",Hepthalite Empire,600,700,26500000.0,2750000.0,,4,4.0,1.0,2.0,2000,,,1.0,1.0,1.0,0.0,0.1,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,1.0,514.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Sakala,confederated state,Bactrian,Indo-European,Sassanid Empire,elite migration,Western Turk Khaganate,Steppe nomads,7500000,vassalage,inactive,0.5,1.0,0.1,,No Roz,not applicable,yearly,yearly,mourning ritual,,,once in a lifetime,banquet,not applicable,,,morning prayer,daily,daily,daily,Yasna,daily,daily,daily,,7.423245873936808,6.439332693830263,,2.333333333333333,0.4636363636363636,0.6666666666666666,4.0,1.0,5.0,AfHepht,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",200.07238879622037,0.4683869459404471,18.55811468484202,183.49278896429644,0.40630465777069635,16.09833173457566,,0.0,0.0,189.75000000000006,0.14722708804490106,5.833333333333332,25.140909090909084,0.029254213598532287,1.1590909090909092,53.24999999999998,0.042064882298543174,1.6666666666666667,152.0,0.252389293791259,10.0
19,AfHepht+700,"['Kachi Plain', 'Sogdiana']",Hepthalite Empire,700,800,26500000.0,2750000.0,,4,4.0,1.0,2.0,2000,,,1.0,1.0,1.0,0.0,0.1,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,1.0,514.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Sakala,confederated state,Bactrian,Indo-European,Sassanid Empire,elite migration,Western Turk Khaganate,Steppe nomads,7500000,vassalage,inactive,0.5,1.0,0.1,,No Roz,not applicable,yearly,yearly,mourning ritual,,,once in a lifetime,banquet,not applicable,,,morning prayer,daily,daily,daily,Yasna,daily,daily,daily,,7.423245873936808,6.439332693830263,,2.333333333333333,0.4636363636363636,0.6666666666666666,4.0,1.0,5.0,AfHepht,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",230.1801007825581,0.8301519401539236,20.413926153326223,211.9139921563998,0.7201195568435095,17.708164908033226,,0.0,0.0,204.5833333333334,0.26093992124030485,6.416666666666665,27.754545454545443,0.05184910123346318,1.2750000000000001,56.56666666666665,0.07455426321151568,1.8333333333333333,170.0,0.4473255792690941,11.0
20,AfHerat+1400,['Sogdiana'],Herat,1400,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['42S'],['Central Eurasia'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AfHerat,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
21,AfKidar+400,['Sogdiana'],Kidarite Kingdom,400,500,1000000.0,250000.0,,3,4.0,1.0,4.0,500,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,0.1,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.1,,1.0,,,,,1.0,429.0,['42S'],['Central Eurasia'],Gandhara,confederate state,Brahmi,Indo-European,Kushano-Sasanians,continuity,Hephthalite Empire,Indian,9000000,alliance,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,6.0,5.3979400086720375,,3.0,0.5454545454545454,0.6777777777777777,4.0,0.6666666666666666,5.0,AfKidar,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",176.82481710743403,10.264021341840397,10.5,160.61460981280183,9.234095241830655,9.446395015176066,,0.0,0.0,150.00000000000003,5.132010670920199,5.25,18.59999999999999,0.9330928492582179,0.9545454545454545,34.533333333333324,1.1594542626893782,1.186111111111111,104.0,6.842680894560265,7.0
22,AfKidar+500,['Sogdiana'],Kidarite Kingdom,500,600,1000000.0,850000.0,,3,4.0,1.0,4.0,500,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,0.1,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.1,,1.0,,,,,1.0,429.0,['42S'],['Central Eurasia'],Gandhara,confederate state,Brahmi,Indo-European,Kushano-Sasanians,continuity,Hephthalite Empire,Indian,9000000,alliance,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,6.0,5.929418925714293,,3.0,0.5454545454545454,0.6777777777777777,4.0,0.6666666666666666,5.0,AfKidar,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",203.89642299235177,11.07963837267757,15.0,185.4810633042117,10.949302909504114,14.823547314285731,,0.0,0.0,166.33333333333337,5.539819186338785,7.5,20.71818181818181,1.0072398520615973,1.3636363636363635,37.76666666666665,1.2515887791357994,1.6944444444444442,120.0,7.386425581785047,10.0
23,AfKushn-200,"['Kachi Plain', 'Sogdiana']",Kushan Empire,-200,-100,14000000.0,,,4,4.0,2.0,4.0,1000,,,1.0,1.0,1.0,0.1,0.0,governed population,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,,1.0,228.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Purushapura,confederated state,Kharoshthi,Indo-European,Tocharians,continuity,Sassanid Empire - First Period,Greco-Persian,4000000,vassalage,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,7.146128035678237,,,3.333333333333333,0.6454545454545454,0.8999999999999999,4.0,0.7777777777777778,5.0,AfKushn,0.2222222222222222,"[0, 1, 1, 0, 0, 0, 0, 0, 0]",54.929154713996,7.8453252621082195,21.438384107034707,,0.0,0.0,,0.0,0.0,100.41666666666667,3.6594760234442694,10.0,11.745454545454546,0.7086076299942085,1.936363636363636,33.18333333333332,0.9880585263299527,2.6999999999999997,58.0,4.391371228133124,12.0
24,AfKushn-100,"['Kachi Plain', 'Sogdiana']",Kushan Empire,-100,0,12500000.0,,,4,4.0,2.0,4.0,1000,,,1.0,1.0,1.0,0.1,0.0,governed population,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,,1.0,228.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Purushapura,confederated state,Kharoshthi,Indo-European,Tocharians,continuity,Sassanid Empire - First Period,Greco-Persian,4000000,vassalage,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,7.096910013008057,,,3.333333333333333,0.6454545454545454,0.8999999999999999,4.0,0.7777777777777778,5.0,AfKushn,0.2222222222222222,"[0, 1, 1, 0, 0, 0, 0, 0, 0]",77.96905726203624,7.8462309188094235,17.742275032520144,,0.0,0.0,,0.0,0.0,113.08333333333334,3.6852803564875054,8.333333333333332,13.872727272727271,0.7136042872107622,1.6136363636363633,36.48333333333332,0.9950256962516264,2.25,72.0,4.422336427785008,10.0
25,AfKushn+0,"['Kachi Plain', 'Sogdiana']",Kushan Empire,0,100,12500000.0,,,4,4.0,2.0,4.0,1000,,,1.0,1.0,1.0,0.1,0.0,governed population,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,,1.0,228.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Purushapura,confederated state,Kharoshthi,Indo-European,Tocharians,continuity,Sassanid Empire - First Period,Greco-Persian,4000000,vassalage,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,7.096910013008057,,,3.333333333333333,0.6454545454545454,0.8999999999999999,4.0,0.7777777777777778,5.0,AfKushn,0.2222222222222222,"[0, 1, 1, 0, 0, 0, 0, 0, 0]",96.89257353193199,0.790861286084251,14.193820026016114,,0.0,0.0,,0.0,0.0,127.41666666666667,0.371458040487417,6.666666666666665,16.318181818181813,0.07192778420347257,1.2909090909090908,39.73333333333332,0.10029367093160259,1.7999999999999998,90.0,0.4457496485849006,8.0
26,AfKushn+100,"['Kachi Plain', 'Sogdiana']",Kushan Empire,100,200,12500000.0,2000000.0,150000.0,4,4.0,2.0,4.0,1000,,,1.0,1.0,1.0,0.1,0.0,governed population,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,,1.0,228.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Purushapura,confederated state,Kharoshthi,Indo-European,Tocharians,continuity,Sassanid Empire - First Period,Greco-Persian,4000000,vassalage,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,7.096910013008057,6.301029995663981,5.176091259055682,3.333333333333333,0.6454545454545454,0.8999999999999999,4.0,0.7777777777777778,5.0,AfKushn,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",111.42701417663588,0.794238902695333,8.871137516260072,99.4792223722861,0.70516931177564,7.876287494579977,208.34233442218135,0.5792736605519958,6.4701140738196035,135.41666666666669,0.37304446641310923,4.166666666666666,17.60454545454545,0.07223497395090209,0.8068181818181817,41.63333333333331,0.10072200593153952,1.125,98.0,0.4476533596957313,5.0
27,AfKushn+200,"['Kachi Plain', 'Sogdiana']",Kushan Empire,200,300,12500000.0,2000000.0,100000.0,4,4.0,2.0,4.0,1000,,,1.0,1.0,1.0,0.1,0.0,governed population,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,,1.0,228.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Purushapura,confederated state,Kharoshthi,Indo-European,Tocharians,continuity,Sassanid Empire - First Period,Greco-Persian,4000000,vassalage,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,7.096910013008057,6.301029995663981,5.0,3.333333333333333,0.6454545454545454,0.8999999999999999,4.0,0.7777777777777778,5.0,AfKushn,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",128.0612409987924,0.3629167281925255,5.322682509756043,117.08841180647967,0.322217582874506,4.725772496747986,219.120485672565,0.2556864378492392,3.75,145.58333333333334,0.17045762523282607,2.5,19.040909090909082,0.0330067947041745,0.484090909090909,43.872222222222206,0.04602355881286305,0.6749999999999999,110.0,0.20454915027939133,3.0
28,AfKushn+300,"['Kachi Plain', 'Sogdiana']",Kushan Empire,300,400,12500000.0,2000000.0,100000.0,4,4.0,2.0,4.0,1000,,,1.0,1.0,1.0,0.1,0.0,governed population,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,,1.0,228.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Purushapura,confederated state,Kharoshthi,Indo-European,Tocharians,continuity,Sassanid Empire - First Period,Greco-Persian,4000000,vassalage,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,7.096910013008057,6.301029995663981,5.0,3.333333333333333,0.6454545454545454,0.8999999999999999,4.0,0.7777777777777778,5.0,AfKushn,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",141.8571210161365,0.6319654409551811,10.645365019512086,129.72456472868072,0.5610939398108286,9.451544993495972,228.77100067039697,0.4452398577668591,7.5,153.75000000000003,0.29682657184457256,4.999999999999999,20.245454545454535,0.05747641800263089,0.968181818181818,45.772222222222204,0.08014317439803462,1.35,118.0,0.3561918862134872,6.0
29,AfKushn+400,"['Kachi Plain', 'Sogdiana']",Kushan Empire,400,500,12500000.0,2000000.0,100000.0,4,4.0,2.0,4.0,1000,,,1.0,1.0,1.0,0.1,0.0,governed population,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,,1.0,228.0,"['42R', '42S']","['South Asia', 'Central Eurasia']",Purushapura,confederated state,Kharoshthi,Indo-European,Tocharians,continuity,Sassanid Empire - First Period,Greco-Persian,4000000,vassalage,inactive,0.5,1.0,0.1,,Nowruz,not applicable,yearly,yearly,,,,,Nowruz,not applicable,yearly,yearly,,,,,,,,,,7.096910013008057,6.301029995663981,5.0,3.333333333333333,0.6454545454545454,0.8999999999999999,4.0,0.7777777777777778,5.0,AfKushn,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",159.00248603564856,0.45388227376240303,12.4195925227641,145.60639849779892,0.4029818352261846,11.026802492411967,241.120485672565,0.31977457296941475,8.75,164.58333333333337,0.21318304864627646,5.833333333333332,21.73181818181817,0.04127999032877899,1.1295454545454544,48.1722222222222,0.05755942313449466,1.575,128.0,0.25581965837553183,7.0
30,AfTochr-100,['Sogdiana'],Tocharians,-100,0,100000.0,10000.0,,3,3.0,1.0,2.0,,,,,1.0,,0.1,0.1,,,,,,,1.0,0.1,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.1,,1.0,,['42S'],['Central Eurasia'],Chien-shih,quasipolity,Bactrian,Indo-European,Scythians,elite migration,Kushan Empire,Greco-Persian,4000000,,inactive,0.5,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,2.0,0.2,0.5666666666666667,4.0,0.6666666666666666,5.0,AfTochr,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",77.91345090598547,20.546853471301297,16.25,80.45807831708075,16.437482777041037,13.0,,0.0,0.0,93.66666666666666,8.218741388520518,6.5,10.527272727272727,0.8218741388520521,0.65,21.33333333333333,2.328643393414147,1.8416666666666666,44.0,16.437482777041037,13.0
31,AfTochr+0,['Sogdiana'],Tocharians,0,100,100000.0,10000.0,,3,3.0,1.0,2.0,,,,,1.0,,0.1,0.1,,,,,,,1.0,0.1,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.1,,1.0,,['42S'],['Central Eurasia'],Chien-shih,quasipolity,Bactrian,Indo-European,Scythians,elite migration,Kushan Empire,Greco-Persian,4000000,,inactive,0.5,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,2.0,0.2,0.5666666666666667,4.0,0.6666666666666666,5.0,AfTochr,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",90.39057216070513,10.635427430279842,10.0,90.08646724713105,8.508341944223872,8.0,,0.0,0.0,100.66666666666666,4.254170972111936,4.0,11.454545454545453,0.4254170972111937,0.39999999999999997,22.899999999999995,1.2053484420983818,1.1333333333333333,52.0,8.508341944223872,8.0
32,AfTochr+100,['Sogdiana'],Tocharians,100,200,100000.0,10000.0,,3,3.0,1.0,2.0,,,,,1.0,,0.1,0.1,,,,,,,1.0,0.1,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.1,,1.0,,['42S'],['Central Eurasia'],Chien-shih,quasipolity,Bactrian,Indo-European,Scythians,elite migration,Kushan Empire,Greco-Persian,4000000,,inactive,0.5,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,2.0,0.2,0.5666666666666667,4.0,0.6666666666666666,5.0,AfTochr,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",117.06151344144091,7.021872366522391,6.25,106.01588617284534,5.617497893217913,5.0,,0.0,0.0,114.33333333333331,2.8087489466089566,2.5,13.672727272727268,0.2808748946608957,0.25,26.26666666666666,0.7958122015392044,0.7083333333333333,68.0,5.617497893217913,5.0
33,Ashanti+1700,['Ghanaian Coast'],Asantemanso,1700,1800,,,22500.0,6,6.0,4.0,4.0,370,1.0,0.0,1.0,1.0,0.0,0.0,0.0,state salary,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,1.0,1811.0,['30N'],['Africa'],Kumasi,confederated state,Twi,Kwa,Asantemanso Kingdom,continuity,British Empire Gold Coast Colony,West Africa,5112903,none,,,,,,Yam Festival,yearly,yearly,yearly,Exorcism,yearly,yearly,once per generation,Healing ritual in ecstatic churches,yearly,yearly,yearly,Monocot Ceremony,monthly,monthly,monthly,Apo festival,yearly,yearly,yearly,,,,4.352182518111363,4.666666666666667,0.4545454545454545,0.3333333333333333,4.0,0.4444444444444444,3.0,Ashanti,0.2222222222222222,"[1, 1, 0, 0, 0, 0, 0, 0, 0]",,0.0,0.0,,0.0,0.0,0.0,16.58262268012874,13.056547554334088,14.666666666666666,17.780865619773934,14.0,0.7272727272727274,1.7319024954325257,1.3636363636363633,1.3555555555555554,1.2700618299838524,1.0,8.0,15.240741959806227,12.0
34,Ashanti+1800,['Ghanaian Coast'],Asantemanso,1800,1900,,,22500.0,6,6.0,4.0,4.0,370,1.0,0.0,1.0,1.0,0.0,0.0,0.0,state salary,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,1.0,1811.0,['30N'],['Africa'],Kumasi,confederated state,Twi,Kwa,Asantemanso Kingdom,continuity,British Empire Gold Coast Colony,West Africa,5112903,none,,,,,,Yam Festival,yearly,yearly,yearly,Exorcism,yearly,yearly,once per generation,Healing ritual in ecstatic churches,yearly,yearly,yearly,Monocot Ceremony,monthly,monthly,monthly,Apo festival,yearly,yearly,yearly,,,,4.352182518111363,4.666666666666667,0.4545454545454545,0.3333333333333333,4.0,0.4444444444444444,3.0,Ashanti,0.2222222222222222,"[1, 1, 0, 0, 0, 0, 0, 0, 0]",,0.0,0.0,,0.0,0.0,8.704365036222725,7.676220749657446,4.352182518111363,31.333333333333336,8.230896417907262,4.666666666666667,2.0,0.8017106900559019,0.4545454545454545,2.8111111111111113,0.5879211727076615,0.3333333333333333,20.0,7.055054072491939,4.0
35,Ashanti+1900,['Ghanaian Coast'],Asantemanso,1900,2000,3000000.0,259000.0,22500.0,6,6.0,4.0,4.0,370,1.0,0.0,1.0,1.0,0.0,0.0,0.0,state salary,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,1.0,1811.0,['30N'],['Africa'],Kumasi,confederated state,Twi,Kwa,Asantemanso Kingdom,continuity,British Empire Gold Coast Colony,West Africa,5112903,none,,,,,,Yam Festival,yearly,yearly,yearly,Exorcism,yearly,yearly,once per generation,Healing ritual in ecstatic churches,yearly,yearly,yearly,Monocot Ceremony,monthly,monthly,monthly,Apo festival,yearly,yearly,yearly,,6.477121254719663,5.413299764081252,4.352182518111363,4.666666666666667,0.4545454545454545,0.3333333333333333,4.0,0.4444444444444444,3.0,Ashanti,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,11.54968586273652,6.477121254719663,0.0,9.652731406009503,5.413299764081252,17.40873007244545,7.760599026126371,4.352182518111363,40.666666666666664,8.321371780222531,4.666666666666667,2.909090909090909,0.8105232253463502,0.4545454545454545,3.5888888888888895,0.5943836985873238,0.3333333333333333,28.0,7.132604383047886,4.0
